cell_id,latitude,longitude,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,source,OC_D1,TOTN_D1,BULK_D1,SAND_D1,SILT_D1,CLAY_D1
6623,45.2515,11.32399,0.01013651,0.05295034,-0.09411404,0.20104382,0.16269672,0.03952228,0.01758318,-0.17869914,0.07939984,0.00908878,0.00174493,0.2624218,-0.14149379,0.02493211,-0.17880056,-0.09594045,0.03436048,0.05519094,0.19704519,-0.18443537,-0.0678696,-0.07426568,0.02491015,0.27517044,-0.01284355,-0.04704851,-0.08717936,-0.20791853,0.04505953,0.03363307,0.22008328,0.03880748,-0.09038342,0.06492184,-0.28794523,0.11965442,0.03610503,0.01353543,0.04187921,-0.15674866,-0.12324927,-0.0474261,0.11981535,0.09472204,-0.04027481,0.09711891,-0.12289076,-0.12178704,0.031454,0.04297395,0.29974064,-0.06224309,-0.16979288,-0.09252311,-0.17033312,0.1277973,0.05798129,0.14498785,0.0697203,-0.16404457,0.01332246,-0.09322453,0.11079187,0.06970213,SIMULATED,1.05,1.13,1.42,37,42,21
6465,45.2335,11.32399,-0.27988329,0.01419358,-0.13882252,0.20342492,-0.05636626,-0.00497278,-0.10001042,-0.21309431,0.02327964,0.11954419,0.07723487,0.19730638,-0.06889527,0.04396222,-0.08673703,-0.01836423,0.11374085,-0.04593784,0.2210985,-0.10761163,-0.09089418,-0.01397906,-0.08740266,0.25612916,-0.02265484,0.09655309,-0.04645137,-0.05240879,0.05967065,-0.08638293,0.1720571,0.17759404,-0.26124832,0.09966084,-0.12053008,0.08479001,0.0024775,0.01679365,0.1036426,-0.18796198,0.00570796,0.05840572,-0.01935743,0.19942558,0.05186595,0.00211437,-0.21251261,-0.04280761,-0.02346404,-0.03044667,0.07782353,-0.1204324,-0.06844001,-0.11543221,-0.07879218,0.28821901,0.04686423,0.00256418,0.02713761,-0.1856867,0.10105086,0.00171615,0.18899818,0.17775679,SIMULATED,1.05,1.13,1.42,37,42,21
6386,45.2245,11.32399,-0.03647638,0.01368424,-0.19818611,0.22643594,0.0412107,-0.03475125,0.17635622,-0.18458246,0.11906835,0.03966932,0.09071081,0.24337448,-0.08392754,0.08432518,-0.22037884,-0.10015184,0.00239536,-0.05081497,0.00998205,-0.12890434,-0.13193783,-0.04263245,-0.07985903,0.26744973,-0.0125757,0.07128778,-0.16632967,-0.15322023,0.10285752,-0.01418976,0.28510513,-0.00356128,-0.0860279,-0.03810929,-0.17776395,0.1158392,0.08669625,0.04395873,-0.07754566,-0.31127797,-0.04274691,0.01455109,0.07477331,0.181694,-0.07301983,0.0621892,-0.10720694,-0.00758129,0.11365252,0.02096748,0.12383246,-0.10601498,-0.11424468,-0.12720117,-0.13011181,0.17870375,0.05564458,0.06673349,0.01940952,-0.16582756,0.01616437,-0.0855276,0.16354912,0.05997854,SIMULATED,1.05,1.13,1.42,37,42,21
2199,44.7475,11.32399,-0.09957173,-0.12018169,-0.16555034,0.22986211,-0.01103923,-0.07768113,0.0124341,-0.26403638,-0.01925174,0.00717834,0.11285195,0.00694935,-0.12338886,-0.06075153,-0.12915864,0.08344329,-0.01966497,0.08245748,0.03715992,-0.18619478,0.04882467,0.06535018,0.06483407,0.08799192,-0.10557491,-0.00731998,-0.14760298,0.16942455,0.08422785,0.13176675,0.05737015,-0.20236717,-0.00812852,-0.11221474,0.15059049,0.12760561,-0.0103025,-0.04434788,-0.16984502,-0.09736069,0.02421903,-0.00266799,0.00293951,-0.15866601,0.10201476,-0.11479195,0.02492156,0.12602571,-0.02185798,0.17790676,-0.23531346,-0.05721945,0.24779664,0.05366504,0.16232539,-0.18976417,-0.05538603,-0.11015722,0.05549293,0.21795863,-0.12762766,0.20381962,-0.25170951,-0.09539711,SIMULATED,1.05,1.13,1.42,37,42,21
2041,44.7295,11.32399,-0.08136958,0.06673656,-0.21972424,0.12909589,0.07026399,-0.05644003,0.03349517,-0.20798578,0.03821747,-0.07634183,0.21111575,0.08423448,-0.07686234,-0.07773813,-0.25501365,0.06449115,0.12844717,0.1477884,0.00263735,-0.20259362,-0.03810838,-0.08418383,0.12421641,0.07856478,-0.10804957,-0.05637564,-0.09153454,0.14530087,0.20852768,0.08252521,0.00269601,-0.1442755,0.00628748,0.05125426,-0.00459944,0.1350755,-0.02276927,0.0793975,-0.29071883,0.06990726,0.12710468,-0.01200805,0.0872379,-0.11116192,-0.03674419,-0.14338316,0.05925298,0.22672159,-0.13573929,0.15464438,-0.14463339,0.01103423,0.17450792,-0.03747513,0.16592447,-0.14147972,-0.05883746,-0.11259672,0.08526778,0.20474823,0.0496729,0.19096969,-0.13204014,-0.10793566,SIMULATED,1.05,1.13,1.42,37,42,21
2357,44.7655,11.32399,-0.13390271,-0.08300102,-0.01601051,0.19430143,0.045754,-0.05053229,-0.07644246,-0.14715573,0.04080487,0.00093413,0.15635316,0.01834955,-0.30830223,0.14450561,-0.05361162,0.11335508,0.15920545,0.0742566,0.039437,-0.06064613,0.13715843,0.0447561,0.00433958,0.15688231,-0.15982284,0.0522962,-0.21855686,0.11123924,0.14536196,0.01321316,-0.01607101,-0.12940671,-0.00144244,-0.1112993,0.09899185,0.10125545,-0.08349194,0.07968743,-0.19205926,0.06379598,0.1035298,0.0069065,-0.00314244,-0.31413885,-0.05717743,-0.13679731,0.05113275,0.24239943,-0.03423806,-0.01498573,-0.08460571,0.10710401,0.09441348,-0.00195434,0.27131514,-0.09232429,-0.05900204,-0.12295115,-0.00122145,0.23078941,-0.08246583,0.20584918,-0.11015207,-0.12193685,SIMULATED,1.05,1.13,1.42,37,42,21
1883,44.7115,11.32399,-0.14724543,-0.06712515,-0.10065138,0.15857068,0.08223622,0.05799095,0.04436271,-0.17072766,0.1288963,0.06519737,0.14223033,-0.04203,-0.11712308,0.02943973,-0.11691706,0.15420713,0.10306374,0.16074381,-0.01367946,-0.19891476,-0.04188375,0.01013209,0.18654514,0.15451088,-0.18126216,0.05589609,-0.15376136,-0.04511489,-0.00211386,0.14349662,0.00715534,-0.17621092,0.03366348,-0.05495969,0.01604907,0.14320298,-0.10465639,-0.09406988,-0.24849599,0.08106824,0.14890611,0.06809116,-0.00707923,-0.30988658,-0.03253874,0.01898559,0.07701374,0.09654147,-0.08949572,-0.11190941,-0.28653182,-0.04975872,0.09025835,0.09224641,0.10251158,-0.26428062,-0.03013795,-0.01038838,0.12959381,0.23935777,-0.03447752,-0.01329707,-0.13998947,0.03891466,SIMULATED,1.05,1.13,1.42,37,42,21
2278,44.7565,11.32399,-0.07738958,-0.03897254,-0.25122578,0.11246216,-0.0024895,-0.08473838,-0.0107961,-0.10966977,0.01562229,0.09497019,0.15086361,0.11668647,-0.19801167,0.09233279,-0.16975777,0.09661878,0.1680393,0.02595324,0.05579779,-0.2484247,0.04022648,0.00276245,0.15230593,0.21812699,-0.10985928,0.03533567,-0.31397724,0.07896994,0.13846862,0.09828726,0.12843799,-0.10277823,0.00161018,-0.06855412,0.00854496,0.23160623,-0.03215248,-0.07570563,-0.19113973,-0.01610529,0.05281873,0.1155301,0.28669152,-0.13503994,-0.09286727,0.00583413,-0.0381763,0.19880237,-0.12145043,-0.03476261,-0.18298368,-0.0308337,0.08622871,0.0590384,0.10440677,-0.0783436,-0.08810491,-0.09293804,-0.08356779,0.14339571,-0.01406028,0.0233491,-0.17543519,-0.06087716,SIMULATED,1.05,1.13,1.42,37,42,21
699,44.5765,11.33657,-0.13794626,0.09831739,-0.09498758,0.19251013,0.06040164,0.0153551,0.06778507,-0.26398513,-0.01926505,0.02564015,0.23876046,0.04077316,-0.10203258,-0.01219635,-0.12156604,0.27696153,-0.08038766,-0.0125071,-0.11028446,-0.17024042,0.05100508,-0.05651933,0.04211301,-0.00276661,-0.17545008,0.00265484,-0.10503668,0.19537971,0.07580888,-0.013834,0.05755348,-0.22769736,0.08867154,-0.16093167,0.16948819,0.0741815,-0.08974225,-0.08987979,-0.15562577,0.11430846,-0.00196308,0.05773168,-0.00586321,-0.26822067,0.08426012,-0.11060426,0.13560853,0.08418496,-0.19285848,-0.05822646,-0.10515896,-0.00280993,0.11270593,0.05969346,0.03498826,-0.1437247,0.05409849,-0.03247158,0.27794571,0.13726892,-0.03181295,0.183212,-0.14348697,0.04800188,SIMULATED,1.562,1.41,1.41,40,40,20
6308,45.2155,11.33657,-0.11914897,0.05975952,-0.08012055,0.28300065,0.09419348,0.01116998,0.07203658,-0.21069142,0.13307673,-0.00555909,0.019542,0.19548618,0.01620942,-0.01081435,-0.17819319,0.06645855,0.11642336,0.09999477,0.11819659,-0.13710661,-0.08514896,-0.00267885,-0.00161852,0.08683735,0.02701372,0.00444639,-0.10534784,-0.1521441,0.02410043,-0.17657614,0.28255258,0.07640964,-0.17446088,-0.03378201,-0.10851729,0.02637611,0.09965295,-0.03989796,0.03035102,-0.17998799,-0.01322019,-0.00116918,-0.05738581,0.31571474,-0.08045869,0.13927068,-0.14815888,-0.06365191,0.11654967,-0.08520748,0.22659271,-0.0154402,-0.17388677,-0.13651277,0.00599665,0.10483036,-0.00641438,0.10444099,-0.02831245,-0.19997131,0.04166982,-0.13098489,0.21211766,0.16985206,SIMULATED,1.562,1.41,1.41,40,40,20
3780,44.9275,11.33657,-0.19749202,-0.08462727,-0.08065017,0.12471442,-0.03578154,-0.01602712,0.06861371,-0.27599445,0.03529371,-0.01977454,0.18385202,0.02475907,-0.17435934,-0.04259142,-0.18179384,0.04855713,0.05899991,-0.03376934,0.07892365,-0.28838637,-0.06602574,0.04965608,0.02585173,0.15819067,-0.02411342,-0.03469644,-0.08466371,-0.06076458,0.1527507,0.09997399,0.21325198,-0.21733613,-0.09169233,-0.07353269,-0.03911035,0.2552558,0.0511049,0.06423601,-0.13295106,-0.05431483,0.07745912,0.09771968,0.25619281,-0.13917742,0.00331401,-0.01402108,-0.12434891,0.14365917,-0.00795313,0.12032078,0.05295134,-0.15356253,0.0062778,-0.1552053,0.21543748,0.21246121,-0.01580418,0.00763297,-0.12060345,0.14752188,0.09280889,0.03722461,0.01746422,-0.17948122,SIMULATED,1.562,1.41,1.41,40,40,20
3859,44.9365,11.33657,-0.17697938,-0.01449653,-0.13548582,0.17222321,0.01219949,0.05945638,-0.00807067,-0.19581736,0.07562608,-0.01229162,0.04591249,0.11789924,-0.22692189,-0.02942185,-0.11529626,0.09393154,0.12296152,0.08108811,0.07432338,-0.21317403,0.10590115,0.04761814,0.12619403,0.22574899,-0.13864155,-0.07593029,-0.15279793,0.00425518,0.2466157,0.05033278,0.10945123,-0.11901587,-0.00328264,0.01525643,0.0402371,0.24168483,0.00233311,0.06226698,-0.05173903,-0.00027797,0.1236446,0.02904942,0.23064663,-0.0628615,-0.1910788,-0.18304775,-0.11664328,0.10865075,0.03716815,0.15864221,0.0257321,-0.19652511,-0.0368789,-0.08595147,0.28022166,0.06694578,-0.08464624,-0.00083888,-0.23942196,0.07830327,0.03701538,0.1206377,0.10294435,-0.02917159,SIMULATED,1.562,1.41,1.41,40,40,20
5281,45.0985,11.33657,-0.08188709,0.05573378,-0.09073633,0.09865971,0.10681573,0.0253394,-0.0864316,-0.35021411,-0.00798453,-0.07514608,0.18895021,0.27692341,-0.14319759,0.08184199,-0.06818913,-0.01213342,0.09864516,0.08811924,0.1812803,-0.20405503,-0.08542659,-0.07360621,-0.02073514,0.20101862,-0.0405197,-0.10148137,-0.14389871,-0.18745582,0.16363152,0.07382614,0.15595521,0.01096987,-0.07129303,-0.00186669,-0.13940992,0.09528741,0.08334788,0.07462777,-0.02055584,-0.13870567,0.06036592,0.06131603,0.1795043,0.08354347,-0.06287922,-0.08510735,-0.23383467,0.04388308,0.00163451,0.01227533,0.17599756,-0.1487467,0.05189762,-0.09626345,-0.02783589,0.25846716,-0.07447616,-0.05692287,-0.21640471,-0.10902773,0.04856157,0.01330748,0.14231798,-0.08166623,SIMULATED,1.562,1.41,1.41,40,40,20
462,44.5495,11.33657,-0.16208416,-0.06414913,-0.18075486,0.15472559,-0.07032155,0.0361811,-0.02841599,-0.1594094,0.03821832,0.00850918,0.12995219,0.02133049,-0.1389892,0.01536873,-0.14791143,0.22664188,0.1981375,0.01669956,-0.04248674,-0.18239851,0.0546575,-0.05925538,0.22492476,0.07874149,-0.17672314,-0.12341546,-0.14149375,0.22851996,-0.01890596,-0.01777825,-0.09928917,-0.21271397,0.06534556,-0.12265,0.16622323,-0.03915713,-0.13945152,0.04573539,-0.13676467,0.05572443,0.00686616,0.18002084,-0.06762908,-0.19037951,0.03555397,-0.05378704,0.07735758,0.10701863,-0.12257405,-0.04452048,-0.26240866,0.13950649,-0.01430178,0.10672207,0.01172922,-0.20317585,-0.00133076,-0.07543833,0.18466712,0.0051845,-0.13104717,0.00050281,-0.18901071,0.13681418,SIMULATED,1.562,1.41,1.41,40,40,20
620,44.5675,11.33657,-0.25258709,-0.06904133,-0.08342813,0.21793686,0.14303777,-0.03060737,-0.04452134,-0.09141499,0.10913858,0.01795178,0.24246883,-0.06908143,-0.08740022,0.04371325,-0.02230246,0.3124937,0.08464001,0.09345058,-0.02754725,-0.20872295,0.12368236,0.00159796,0.16866023,0.04840436,-0.21876858,-0.01776972,-0.16215705,0.20425256,0.1354814,-0.03557794,0.00809188,-0.14466389,0.04888193,-0.00623095,0.13351116,-0.07048073,-0.06955752,-0.06739684,-0.12330325,0.17295614,-0.01684937,-0.07372858,0.03969325,-0.2017664,0.08119273,-0.0427429,0.15401084,-0.02475934,-0.07489166,-0.06750801,-0.15505914,0.18086726,0.13567343,0.0548912,0.03614344,-0.24684669,0.03349112,-0.03683751,0.14022166,0.02027924,-0.1185585,0.05278695,-0.12619321,0.17959233,SIMULATED,1.562,1.41,1.41,40,40,20
5123,45.0805,11.33657,-0.12907348,0.11343523,-0.11877504,0.08846214,0.14726044,0.05605873,-0.03448881,-0.25190108,0.0341483,0.09524199,0.05857912,0.11645008,-0.16324248,0.05995407,-0.24903764,0.02331939,0.05973205,0.07952542,0.22622664,-0.26537144,-0.14393082,0.01460328,0.06803349,0.13095567,-0.01982446,-0.02277494,-0.16372072,0.00731911,0.21661202,-0.02659932,0.23163723,0.03152919,-0.08460483,-0.07930264,-0.06800349,0.18038672,0.04083116,0.10853109,-0.18226765,-0.16514063,-0.09356142,-0.00902206,0.16761014,0.02412311,-0.0657696,0.0377518,-0.24309589,0.07808517,-0.02079462,0.02873632,0.07456027,-0.12924941,0.02499187,-0.07509882,0.04662922,0.22555384,-0.02002906,0.15073697,-0.11070098,-0.21977154,0.00560197,0.00557538,0.18093472,-0.04967381,SIMULATED,1.562,1.41,1.41,40,40,20
1173,44.6305,11.33657,-0.13999541,0.02911984,-0.13286804,0.23431985,-0.06249304,-0.01644686,0.01065347,-0.14915013,0.1222726,0.02509728,0.23862244,0.00181935,-0.16133407,0.00718458,-0.08659256,0.08568708,0.18166089,-0.00411327,-0.01111529,-0.16433894,0.18896003,-0.07688835,0.12857108,-0.0139862,-0.14614425,0.01388062,-0.13550557,0.0769957,0.1118197,-0.08461112,0.11557064,-0.16819268,0.08974542,-0.02576588,0.08550752,0.136216,0.0246908,-0.04270369,-0.20708944,0.16038346,0.02220805,0.06085369,0.0355332,-0.18803918,0.04762967,-0.13493524,0.17140561,0.09910063,0.00231766,0.15359901,-0.18746515,0.22445654,0.14581154,0.09777026,0.10401919,-0.27031824,0.09923757,0.0634254,-0.07814739,0.09383293,-0.07218965,0.10813501,-0.25119474,0.05129317,SIMULATED,1.562,1.41,1.41,40,40,20
4491,45.0085,11.33657,-0.08600617,0.06256669,-0.2000665,0.12252704,0.16368712,0.00036804,-0.04359691,-0.26430634,-0.00388281,-0.06509952,0.01957383,0.33177068,-0.14263384,0.00628111,-0.24002178,0.03564911,0.08811578,0.05170652,0.13756024,-0.24327815,-0.07458255,-0.08188313,0.10044454,0.15744136,-0.00221281,-0.00031589,-0.07868546,-0.04609851,0.08408344,0.03443709,0.21244933,-0.09302388,-0.10635487,-0.13186142,-0.13643076,0.14413084,0.03750637,0.06818002,-0.16627883,-0.05561629,0.13499617,0.01250158,0.07906664,-0.02018712,-0.14602409,0.0932929,-0.1999968,0.03587643,0.0771134,0.17685883,0.11943997,-0.03875877,0.0212515,-0.05396548,0.17494101,0.11885769,0.02424382,0.05815201,-0.24086915,0.10191407,-0.13479892,-0.02526768,0.04042656,-0.19981899,SIMULATED,1.562,1.41,1.41,40,40,20
7098,45.3055,11.33657,-0.18079273,0.00528538,-0.06747853,0.21154397,0.0431049,0.01120669,0.06406582,-0.20096625,-0.06578994,-0.04186865,0.09696686,0.13236214,-0.18090848,0.09852787,-0.08564444,0.01611877,0.20668509,-0.08526211,0.08619048,-0.12014879,-0.17282708,0.05832762,-0.07184978,0.09547732,-0.06136813,0.0660431,-0.04484269,-0.1551119,0.10725073,0.05734239,0.05874282,0.11967818,-0.19073678,0.042146,-0.17244526,0.06311472,0.24508332,0.01706653,0.2159182,-0.23593173,-0.0829255,-0.12169682,0.04824595,0.14360084,0.04019358,0.02585501,-0.22547515,-0.16807931,0.06075207,0.02612985,0.15297622,-0.01811943,-0.03180425,0.01026509,-0.09380566,0.22199279,0.02521786,0.1068144,0.09083715,-0.24654726,0.06634923,-0.07158181,0.18896223,0.16781732,SIMULATED,1.562,1.41,1.41,40,40,20
8283,45.4405,11.33657,-0.08790727,-0.12115581,-0.01507284,0.27055829,0.13339342,-0.01027642,0.12306718,-0.19401676,0.00969283,-0.07240045,0.10980042,0.12428379,-0.05018681,-0.00547758,-0.27944978,-0.18322791,0.17889795,0.05868271,0.11200797,0.01651021,-0.14076892,-0.09149084,-0.22535642,0.10511659,0.15937724,0.08640366,-0.0447788,-0.14871229,0.11411595,0.01073028,0.0969215,0.1331955,-0.02777369,0.08010136,-0.09906024,-0.07084406,0.0753266,0.05226593,0.21040841,-0.01781394,-0.01976714,-0.03211025,-0.15221432,0.16064871,0.06141006,0.06012638,0.23306681,-0.256265,0.06341692,-0.07335055,0.01922297,0.03408457,-0.10725101,0.07107294,-0.23960978,0.01420753,0.04239483,-0.064856,0.16346447,-0.11909495,-0.05308876,-0.16571063,-0.12933298,0.13809721,SIMULATED,1.562,1.41,1.41,40,40,20
2674,44.8015,11.33657,-0.26245379,0.02170449,-0.10397181,0.19772276,0.09789721,-0.00965668,-0.01880657,-0.19760566,0.05315276,-0.02153892,0.17640473,-0.06024849,-0.07523556,0.01470143,-0.1567745,0.08802369,0.12294415,0.02731431,0.02740705,-0.14606255,0.04753075,-0.1203612,0.07763635,0.21668263,-0.07702997,-0.02168428,-0.26783621,0.02719474,0.16648153,0.13378206,0.12077296,-0.24612255,-0.08387536,-0.06486514,0.04953726,0.263933,0.03314277,0.11285938,-0.15588181,-0.04149294,0.06293941,-0.00503234,0.21113702,-0.01391188,-0.13877663,-0.11896047,-0.0921085,0.2302271,-0.04303444,0.07449999,-0.173504,-0.01783459,0.04064121,-0.01120891,0.16857182,-0.14872961,-0.03046908,-0.06246855,-0.04693626,0.18706713,0.06156988,0.04438726,-0.15117081,-0.14298388,SIMULATED,1.562,1.41,1.41,40,40,20
4333,44.9905,11.33657,-0.2290506,0.02956198,-0.14364426,0.11620222,0.13645128,0.07496389,0.0323133,-0.19179634,-0.00486865,-0.04377039,0.08915552,0.04405631,-0.1691416,0.04258265,-0.22583038,-0.09303486,0.04929812,-0.05761709,0.022342,-0.19331225,-0.03726271,-0.0205329,0.1218798,0.20661373,-0.01577769,-0.00533897,-0.23262142,-0.0971649,0.05875711,-0.01489663,0.19926126,-0.21957293,-0.03744479,-0.06966607,-0.06061731,0.2200691,-0.07793843,0.07446509,-0.15750981,-0.013569,0.02802758,0.05689847,0.27630663,0.02849854,-0.00237955,-0.08321988,-0.15071426,-0.00125152,0.02492537,0.03003931,0.02398764,-0.2488247,0.04438413,0.07347442,0.28138319,0.06484463,-0.03993736,0.00928816,-0.2657434,-0.06710012,0.04746711,0.07098047,0.01262535,-0.21292491,SIMULATED,1.562,1.41,1.41,40,40,20
4570,45.0175,11.33657,-0.14148531,0.04885928,-0.1223184,0.02366409,0.13852408,0.00555177,0.17433035,-0.34418965,0.04160198,0.02502626,0.15495658,-0.0806796,-0.15230005,-0.06567845,-0.16321008,0.05932288,0.11398214,0.02845334,0.08751764,-0.12009648,-0.10649595,-0.0741007,0.02698731,0.13089345,-0.05762803,0.07417161,-0.11286266,-0.08138624,0.02041486,-0.07510157,0.30809052,-0.07081276,-0.07543272,-0.12879192,-0.0093282,0.20236305,0.08130352,0.00983452,-0.17242345,-0.12613241,0.18180426,-0.08330398,0.12686474,-0.01046817,-0.01693736,-0.00135877,-0.14272906,0.1545769,0.03673013,0.06573698,0.08603574,-0.22637654,-0.00878888,-0.06663293,0.05868137,0.18914849,-0.01087801,0.02230524,-0.29219477,-0.06058426,-0.09241527,0.0201872,0.1475491,-0.23204934,SIMULATED,1.562,1.41,1.41,40,40,20
8520,45.4675,11.33657,-0.13718722,0.15717977,-0.23978316,0.14506241,-0.03043349,-0.21685368,0.12119773,-0.1019436,0.00655682,-0.05509198,0.02632197,0.17538482,-0.1085548,0.07621068,-0.1163968,-0.0419982,0.17206323,-0.01383315,0.07149614,0.00277338,-0.20820331,0.07230012,-0.11207642,0.14147664,0.03226247,0.07132649,0.00855606,-0.24130944,0.04741618,-0.0248407,0.00993233,0.15171528,-0.15359522,0.02792528,-0.29776645,-0.12456029,0.06899068,-0.00216336,0.12288108,-0.14075803,-0.14156998,-0.0635322,-0.12950654,0.19929771,0.02633241,0.14998172,0.02380939,-0.17136896,-0.00614358,-0.10966803,0.110596,0.22802482,-0.0171616,-0.11972798,-0.14350904,0.116402,-0.07890385,-0.04027842,0.12503989,0.03770928,-0.00152091,-0.18820062,-0.10058077,0.18318125,SIMULATED,1.562,1.41,1.41,40,40,20
2595,44.7925,11.33657,-0.10562265,0.1110769,-0.08788015,0.24414721,0.07016616,0.03180771,-0.0375119,-0.09031899,0.10873736,0.00384084,0.08167033,0.1050316,-0.03811247,-0.07330855,-0.23457928,0.22713485,0.07346605,-0.06287203,0.02944702,-0.28792304,-0.00556753,-0.07244676,0.00069275,0.19322341,-0.11277802,0.04360666,-0.09231087,0.06314366,-0.12264335,0.04772962,0.15847505,-0.2115064,0.01582227,-0.12848722,0.10173032,0.11520766,-0.0886516,0.00493919,-0.14601131,-0.12531324,0.03157254,-0.05423579,0.22124409,-0.18438956,-0.04859367,-0.05286449,-0.06819823,0.21792671,-0.01759978,-0.03747004,-0.22193233,-0.04174341,-0.02337473,-0.04781266,0.19417937,-0.04281137,-0.12595722,-0.13338774,-0.06708533,0.26239035,-0.04082013,0.14899683,-0.11918926,-0.17614594,SIMULATED,1.562,1.41,1.41,40,40,20
4807,45.0445,11.33657,-0.12357569,-0.07177683,-0.1446477,0.19401978,0.02926319,0.00192389,-0.04135731,-0.20362446,0.07908883,-0.04556822,0.10371367,0.12226439,-0.06577654,0.03759908,-0.10445543,0.072569,0.1201738,0.06602686,0.27721021,-0.23595789,-0.03648772,-0.03418538,-0.05618399,0.29523477,0.01022334,-0.02263174,-0.21502306,-0.06025157,0.123317,-0.01121656,0.20832565,-0.16387358,-0.09144897,-0.08833477,-0.08021261,0.21981697,0.18169141,0.09627822,-0.07648569,-0.03528509,0.09024258,-0.08408343,0.15265683,0.03502835,-0.00158885,-0.0815995,-0.15308025,0.00026689,0.07183862,0.06767519,0.14649358,-0.22980572,-0.02287779,-0.18324952,0.01987727,0.08731665,-0.09880126,0.00638361,-0.20597419,-0.09601345,0.12793401,0.04147723,0.18540808,-0.10310599,SIMULATED,1.562,1.41,1.41,40,40,20
5992,45.1795,11.33657,-0.03842268,0.01492172,-0.14935829,0.17831012,0.04446464,0.02808949,-0.04195857,-0.11475917,0.10989669,-0.08788959,0.16286061,0.15301766,-0.26454407,0.00274504,-0.12815779,-0.04512206,0.04903416,0.04978703,0.13028144,-0.09965155,-0.02441957,-0.12463569,-0.1088333,0.12740431,0.04251885,0.08961226,-0.1882725,-0.09875309,0.16046901,0.07821398,0.10512865,-0.00854058,-0.0578748,-0.1274494,-0.11706809,0.21148053,0.06017906,0.16124506,0.0174163,-0.25916597,-0.02163656,-0.12382938,0.14444363,0.18604664,-0.11513798,0.00296648,-0.14862774,0.04283294,0.00710359,0.02498659,0.24705116,-0.16372913,-0.0324991,-0.02324021,-0.12341397,0.31898713,-0.05548748,0.07919647,-0.08604041,-0.25440534,0.05940677,-0.0605786,0.07089575,0.09953362,SIMULATED,1.562,1.41,1.41,40,40,20
6150,45.1975,11.33657,-0.05843316,0.07646644,-0.0167362,0.10620874,0.13095895,-0.00356653,0.0688549,-0.18762376,0.06628901,-0.02312585,0.01727402,0.20230227,0.01222852,0.07484352,-0.15986528,-0.10974246,0.04721679,0.0842421,0.04245948,-0.30136675,0.00966657,-0.21556132,-0.04147453,0.20107914,-0.01098587,-0.11212984,-0.00558155,-0.08107633,0.25599061,-0.07100392,0.12354396,0.06301991,-0.0157075,0.03848996,-0.20841601,0.16774889,0.06100524,0.226623,0.0137126,-0.27538967,-0.06953129,-0.10748713,0.09361286,0.21928547,0.02233003,0.05278833,-0.13193207,0.01726255,0.0752146,0.07746498,0.13280619,-0.0321004,-0.07825349,-0.16929996,-0.06914229,0.16856294,0.065164,0.13483052,-0.15008037,-0.01680975,-0.01053908,-0.06878951,0.27711732,0.09477363,SIMULATED,1.562,1.41,1.41,40,40,20
